length,gc_content,blast_score,bit_score,global_score
952,0.36764705882352944,952.0,1759.13,952.0
850,0.28352941176470586,850.0,1570.77,850.0
903,0.42414174972314506,903.0,1668.64,903.0
924,0.39935064935064934,924.0,1707.42,924.0
944,0.4110169491525424,944.0,1744.36,944.0
867,0.3517877739331027,867.0,1602.17,867.0
793,0.28247162673392184,793.0,1465.51,793.0
776,0.3788659793814433,776.0,1434.12,776.0
783,0.33077905491698595,783.0,1447.05,783.0
794,0.336272040302267,794.0,1467.36,794.0
786,0.4211195928753181,786.0,1452.59,786.0
928,0.4224137931034483,928.0,1714.81,928.0
860,0.3453488372093023,860.0,1589.24,860.0
865,0.3491329479768786,865.0,1598.47,865.0
880,0.35568181818181815,880.0,1626.17,880.0
993,0.33534743202416917,993.0,1834.84,993.0
869,0.33256616800920596,869.0,1605.86,869.0
902,0.3082039911308204,902.0,1666.8,902.0
868,0.29147465437788017,868.0,1604.01,868.0
1249,0.2898318654923939,1243.0,2296.51,1249.0
1265,0.3438735177865613,1265.0,2337.13,1265.0
842,0.3919239904988123,842.0,1556.0,842.0
855,0.4093567251461988,855.0,1580.01,855.0
854,0.4098360655737705,854.0,1578.16,854.0
853,0.4114888628370457,853.0,1576.31,853.0
853,0.3798358733880422,853.0,1576.31,853.0
854,0.3711943793911007,854.0,1578.16,854.0
844,0.3909952606635071,844.0,1559.69,844.0
854,0.43559718969555034,854.0,1578.16,854.0
866,0.3683602771362587,866.0,1600.32,866.0
847,0.36835891381345925,847.0,1565.23,847.0
845,0.39289940828402364,845.0,1561.54,845.0
844,0.3744075829383886,844.0,1559.69,844.0
860,0.3511627906976744,860.0,1589.24,860.0
995,0.3065326633165829,995.0,1838.54,995.0
860,0.34418604651162793,860.0,1589.24,860.0
879,0.3242320819112628,879.0,1624.33,879.0
939,0.32055378061767836,939.0,1735.12,939.0
700,0.21857142857142858,700.0,1293.78,700.0
710,0.23661971830985915,710.0,1312.24,710.0
679,0.22827687776141384,679.0,1255.0,679.0
644,0.2251552795031056,644.0,1190.36,644.0
747,0.33467202141900937,747.0,1380.57,747.0
711,0.27285513361462727,711.0,1314.09,711.0
712,0.34129213483146065,712.0,1315.93,712.0
1003,0.24825523429710866,1003.0,1853.31,1003.0
1002,0.24750499001996007,1002.0,1851.46,1002.0
917,0.24318429661941113,917.0,1694.5,917.0
910,0.27472527472527475,910.0,1681.57,910.0
911,0.2711306256860593,911.0,1683.42,911.0
986,0.2363083164300203,986.0,1821.92,986.0
977,0.2937563971340839,977.0,1805.3,977.0
897,0.23745819397993312,897.0,1657.57,897.0
892,0.2320627802690583,892.0,1648.33,892.0
983,0.20040691759918616,983.0,1816.38,983.0
932,0.21995708154506438,932.0,1722.2,932.0
924,0.24675324675324675,924.0,1707.42,924.0
914,0.23851203501094093,914.0,1688.96,914.0
844,0.21208530805687204,844.0,1559.69,844.0
870,0.2160919540229885,870.0,1607.71,870.0
915,0.2,915.0,1690.8,915.0
864,0.21412037037037038,864.0,1596.63,864.0
959,0.20333680917622524,959.0,1772.06,959.0
963,0.2066458982346833,963.0,1779.44,963.0
951,0.20715036803364878,951.0,1757.28,951.0
846,0.22695035460992907,846.0,1563.39,846.0
802,0.37032418952618457,802.0,1482.13,802.0
788,0.4035532994923858,788.0,1456.28,788.0
788,0.39086294416243655,788.0,1456.28,788.0
788,0.38451776649746194,788.0,1456.28,788.0
748,0.29411764705882354,748.0,1382.41,748.0
732,0.28005464480874315,732.0,1352.87,732.0
661,0.3071104387291982,661.0,1221.76,661.0
713,0.3856942496493689,713.0,1317.78,713.0
713,0.394109396914446,713.0,1317.78,713.0
783,0.33077905491698595,783.0,1447.05,783.0
706,0.29745042492917845,706.0,1304.85,706.0
747,0.29852744310575635,747.0,1380.57,747.0
752,0.30851063829787234,752.0,1389.8,752.0
751,0.28894806924101196,751.0,1387.95,751.0
756,0.32936507936507936,756.0,1397.19,756.0
763,0.30013106159895153,763.0,1410.11,763.0
763,0.2765399737876802,763.0,1410.11,763.0
641,0.28549141965678626,641.0,1184.82,641.0
590,0.2593220338983051,590.0,1090.64,590.0
823,0.3086269744835966,823.0,1520.91,823.0
646,0.3219814241486068,646.0,1194.06,646.0
725,0.3875862068965517,725.0,1339.94,725.0
808,0.25123762376237624,808.0,1493.21,808.0
796,0.2814070351758794,796.0,1471.05,796.0
847,0.2632821723730815,847.0,1565.23,847.0
790,0.24050632911392406,790.0,1459.97,790.0
792,0.27146464646464646,792.0,1463.67,792.0
895,0.3329608938547486,895.0,1653.87,895.0
800,0.30875,800.0,1478.44,800.0
870,0.2471264367816092,870.0,1607.71,870.0
832,0.265625,832.0,1537.53,832.0
768,0.22786458333333334,768.0,1419.35,768.0
790,0.3291139240506329,790.0,1459.97,790.0
687,0.2096069868995633,687.0,1269.77,687.0
782,0.15089514066496162,782.0,1445.2,782.0
788,0.15609137055837563,788.0,1456.28,788.0
895,0.3754189944134078,895.0,1653.87,895.0
903,0.47619047619047616,903.0,1668.64,903.0
885,0.3502824858757062,885.0,1635.41,885.0
901,0.4117647058823529,901.0,1664.95,901.0
889,0.42069741282339707,889.0,1642.79,889.0
820,0.42560975609756097,820.0,1515.37,820.0
846,0.3817966903073286,846.0,1563.39,846.0
660,0.20606060606060606,660.0,1219.91,660.0
658,0.31155015197568386,658.0,1216.22,658.0
910,0.46373626373626375,910.0,1681.57,910.0
901,0.4328523862375139,901.0,1664.95,901.0
896,0.4375,896.0,1655.72,896.0
899,0.45272525027808674,899.0,1661.26,899.0
902,0.45121951219512196,902.0,1666.8,902.0
954,0.3972746331236897,954.0,1762.82,954.0
955,0.41047120418848165,955.0,1764.67,955.0
956,0.4006276150627615,956.0,1766.52,956.0
954,0.42662473794549266,954.0,1762.82,954.0
960,0.42916666666666664,960.0,1773.9,960.0
951,0.43007360672975814,951.0,1757.28,951.0
954,0.42452830188679247,954.0,1762.82,954.0
953,0.4281217208814271,953.0,1760.98,953.0
952,0.4222689075630252,952.0,1759.13,952.0
956,0.4215481171548117,956.0,1766.52,956.0
955,0.42094240837696334,955.0,1764.67,955.0
955,0.418848167539267,955.0,1764.67,955.0
956,0.4225941422594142,956.0,1766.52,956.0
960,0.425,960.0,1773.9,960.0
957,0.4231974921630094,957.0,1768.36,957.0
951,0.4037854889589905,951.0,1757.28,951.0
958,0.4164926931106472,958.0,1770.21,958.0
955,0.41465968586387436,955.0,1764.67,955.0
951,0.39957939011566773,951.0,1757.28,951.0
953,0.40293809024134314,953.0,1760.98,953.0
954,0.4192872117400419,954.0,1762.82,954.0
954,0.4077568134171908,954.0,1762.82,954.0
955,0.4157068062827225,955.0,1764.67,955.0
954,0.4308176100628931,954.0,1762.82,954.0
951,0.41430073606729756,951.0,1757.28,951.0
944,0.4269067796610169,944.0,1744.36,944.0
951,0.42481598317560465,951.0,1757.28,951.0
951,0.4363827549947424,951.0,1757.28,951.0
953,0.4218258132214061,953.0,1760.98,953.0
967,0.41468459152016546,967.0,1786.83,967.0
966,0.40993788819875776,966.0,1784.98,966.0
967,0.4250258531540848,967.0,1786.83,967.0
967,0.41675284384694933,967.0,1786.83,967.0
967,0.42088934850051707,967.0,1786.83,967.0
967,0.421923474663909,967.0,1786.83,967.0
966,0.42339544513457555,966.0,1784.98,966.0
967,0.4239917269906929,967.0,1786.83,967.0
967,0.41675284384694933,967.0,1786.83,967.0
967,0.41675284384694933,967.0,1786.83,967.0
967,0.4157187176835574,967.0,1786.83,967.0
968,0.4142561983471074,968.0,1788.68,968.0
967,0.4157187176835574,967.0,1786.83,967.0
958,0.4144050104384134,958.0,1770.21,958.0
966,0.422360248447205,966.0,1784.98,966.0
961,0.3798126951092612,961.0,1775.75,961.0
961,0.38605619146722164,961.0,1775.75,961.0
961,0.38189386056191466,961.0,1775.75,961.0
959,0.3806047966631908,959.0,1772.06,959.0
962,0.3804573804573805,962.0,1777.6,962.0
962,0.38357588357588357,962.0,1777.6,962.0
960,0.38229166666666664,960.0,1773.9,960.0
947,0.3759239704329461,947.0,1749.9,947.0
972,0.38065843621399176,972.0,1796.06,972.0
965,0.40932642487046633,965.0,1783.14,965.0
962,0.42515592515592515,954.0,1762.82,962.0
961,0.42767950052029136,961.0,1775.75,961.0
961,0.4339229968782518,961.0,1775.75,961.0
955,0.437696335078534,955.0,1764.67,955.0
967,0.42605997931747674,967.0,1786.83,967.0
1001,0.4255744255744256,1001.0,1849.62,1001.0
959,0.4869655891553702,959.0,1772.06,959.0
961,0.49011446409989595,961.0,1775.75,961.0
961,0.4921956295525494,961.0,1775.75,961.0
961,0.4963579604578564,961.0,1775.75,961.0
961,0.4890738813735692,961.0,1775.75,961.0
961,0.4890738813735692,961.0,1775.75,961.0
959,0.4942648592283629,959.0,1772.06,959.0
961,0.5005202913631633,961.0,1775.75,961.0
961,0.5005202913631633,961.0,1775.75,961.0
961,0.5005202913631633,961.0,1775.75,961.0
955,0.4743455497382199,955.0,1764.67,955.0
971,0.4799176107106076,971.0,1794.22,971.0
959,0.4744525547445255,959.0,1772.06,959.0
962,0.47297297297297297,962.0,1777.6,962.0
956,0.45502092050209203,956.0,1766.52,956.0
953,0.48898216159496327,953.0,1760.98,953.0
953,0.49422875131164745,953.0,1760.98,953.0
955,0.4963350785340314,955.0,1764.67,955.0
952,0.5084033613445378,952.0,1759.13,952.0
949,0.49209694415173866,949.0,1753.59,949.0
948,0.4978902953586498,948.0,1751.74,948.0
948,0.5031645569620253,948.0,1751.74,948.0
953,0.5089192025183631,953.0,1760.98,953.0
950,0.4863157894736842,950.0,1755.44,950.0
952,0.49264705882352944,952.0,1759.13,952.0
949,0.49631190727081137,949.0,1753.59,949.0
960,0.5072916666666667,960.0,1773.9,960.0
952,0.5052521008403361,952.0,1759.13,952.0
952,0.5073529411764706,952.0,1759.13,952.0
952,0.5063025210084033,952.0,1759.13,952.0
957,0.4994775339602926,957.0,1768.36,957.0
954,0.5052410901467506,954.0,1762.82,954.0
954,0.5083857442348009,954.0,1762.82,954.0
958,0.511482254697286,958.0,1770.21,958.0
955,0.5078534031413613,955.0,1764.67,955.0
947,0.5121436114044351,947.0,1749.9,947.0
947,0.5131995776135164,947.0,1749.9,947.0
951,0.5078864353312302,951.0,1757.28,951.0
956,0.5062761506276151,956.0,1766.52,956.0
955,0.5089005235602094,955.0,1764.67,955.0
957,0.4890282131661442,957.0,1768.36,957.0
951,0.48370136698212407,951.0,1757.28,951.0
953,0.4879328436516264,953.0,1760.98,953.0
961,0.4921956295525494,961.0,1775.75,961.0
988,0.5030364372469636,988.0,1825.61,988.0
957,0.4942528735632184,957.0,1768.36,957.0
957,0.4890282131661442,957.0,1768.36,957.0
957,0.48798328108672934,957.0,1768.36,957.0
957,0.49216300940438873,957.0,1768.36,957.0
957,0.49007314524555906,957.0,1768.36,957.0
957,0.49111807732497387,957.0,1768.36,957.0
957,0.49111807732497387,957.0,1768.36,957.0
957,0.49111807732497387,957.0,1768.36,957.0
957,0.48693834900731453,957.0,1768.36,957.0
958,0.48747390396659707,958.0,1770.21,958.0
958,0.49164926931106473,958.0,1770.21,958.0
957,0.5036572622779519,957.0,1768.36,957.0
958,0.49478079331941544,958.0,1770.21,958.0
956,0.5031380753138075,956.0,1766.52,956.0
957,0.4890282131661442,957.0,1768.36,957.0
955,0.49842931937172774,955.0,1764.67,955.0
957,0.5015673981191222,957.0,1768.36,957.0
958,0.5020876826722338,958.0,1770.21,958.0
958,0.5041753653444676,958.0,1770.21,958.0
959,0.5005213764337852,959.0,1772.06,959.0
